Alias_ID,User_Term,Service_Type_ID,Service_Type_Name,Confidence,Source,Usage_Count,Created_Date,Is_Active,Tower_Code
ALI-01408,vmi services,ST-SC-006-01-01,VMI Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01409,voice,ST-IT-008-01-01,Voice Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01410,voice services,ST-IT-008-01-01,Voice Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01411,voice-over localization,ST-COP-003-04-02,Voice-Over Localization,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01412,voice-over recording,ST-ME-005-02-02,Voice-Over Recording,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01413,voluntary benefits,ST-HR-004-02-01,Voluntary Benefits Administration,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01414,voluntary benefits administration,ST-HR-004-02-01,Voluntary Benefits Administration,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01415,vpp operations,ST-EN-008-01-04,VPP Operations,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01416,vulnerability,ST-IT-005-01-03,Vulnerability Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01417,vulnerability management,ST-IT-005-01-03,Vulnerability Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01418,w-2/year-end,ST-HR-009-02-05,W-2/Year-End Processing,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01419,w-2/year-end processing,ST-HR-009-02-05,W-2/Year-End Processing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01420,warranty,ST-SC-008-01-04,Warranty Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01421,warranty management,ST-SC-008-01-04,Warranty Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01422,waste,ST-FR-001-01-05,Waste Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01423,waste management,ST-FR-001-01-05,Waste Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01424,website localization,ST-COP-003-05-02,Website Localization,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01425,wellness programs,ST-HR-005-02-01,Wellness Programs,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01426,white glove delivery,ST-SC-002-04-01,White Glove Delivery Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01427,white glove delivery services,ST-SC-002-04-01,White Glove Delivery Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01428,white paper development,ST-COP-001-03-04,White Paper Development,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01429,win-back campaigns,ST-CO-004-02-03,Win-Back Campaigns,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01430,window cleaning,ST-FR-001-01-06,Window Cleaning,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01431,window cleaning,ST-FR-005-04-01,Window Cleaning Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01432,window cleaning services,ST-FR-005-04-01,Window Cleaning Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01433,wire transfer execution,ST-FA-005-01-04,Wire Transfer Execution,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01434,wireless network,ST-IT-002-04-06,Wireless Network Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01435,wireless network management,ST-IT-002-04-06,Wireless Network Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01436,wires,ST-FA-005-01-04,Wire Transfer Execution,LOW,SEED,0,2025-01-01,TRUE,
ALI-01437,withholding tax,ST-FA-006-01-03,Withholding Tax Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01438,withholding tax management,ST-FA-006-01-03,Withholding Tax Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01439,wms managed,ST-SC-012-02-01,WMS Managed Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01440,wms managed services,ST-SC-012-02-01,WMS Managed Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01441,workers compensation,ST-HR-004-01-02,Workers Compensation Administration,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01442,workers compensation administration,ST-HR-004-01-02,Workers Compensation Administration,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01443,workforce analytics,ST-HR-009-01-06,Workforce Analytics,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01444,workplace strategy,ST-FR-009-01-01,Workplace Strategy Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01445,workplace strategy services,ST-FR-009-01-01,Workplace Strategy Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01446,xbrl tagging,ST-FA-010-02-01,XBRL Tagging Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01447,xbrl tagging services,ST-FA-010-02-01,XBRL Tagging Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01448,red teaming,ST-AI-004-03-01,AI Red Teaming,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01449,red team,ST-AI-004-03-01,AI Red Teaming,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01450,red teaming providers,ST-AI-004-03-01,AI Red Teaming,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01451,adversarial testing,ST-AI-004-03-01,AI Red Teaming,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01452,ai security testing,ST-AI-004-03-01,AI Red Teaming,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01453,ml red teaming,ST-AI-004-03-01,AI Red Teaming,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01454,model red teaming,ST-AI-004-03-01,AI Red Teaming,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01455,ai adversarial testing,ST-AI-004-03-01,AI Red Teaming,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01456,llm security,ST-AI-004-03-02,LLM Security Assessment,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01457,llm testing,ST-AI-004-03-02,LLM Security Assessment,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01458,large language model security,ST-AI-004-03-02,LLM Security Assessment,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01459,genai security,ST-AI-004-03-02,LLM Security Assessment,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01460,prompt injection,ST-AI-004-03-03,Prompt Injection Testing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01461,prompt security,ST-AI-004-03-03,Prompt Injection Testing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01462,jailbreak testing,ST-AI-004-03-03,Prompt Injection Testing,HIGH,SEED,0,2025-01-01,TRUE,
